"LOAD_BATCH_ID","ROW_ID","ORDER_ID","ORDER_DATE","SHIP_DATE","SHIP_MODE","CUSTOMER_ID","CUSTOMER_NAME","SEGMENT","COUNTRY","CITY","STATE_PROVINCE","POSTAL_CODE","REGION","PRODUCT_ID","CATEGORY","SUB_CATEGORY","PRODUCT_NAME","SALES","QUANTITY","DISCOUNT","PROFIT","RETURNED"
"1","1939","US-2023-142510","2023-12-22","2023-12-29","Standard Class","NP-18700","Nora Preis","Consumer","United States","Chicago","Illinois","60623","Central","OFF-BI-10002824","Office Supplies","Binders","Recycled Easel Ring Binders","17.903999999999996","6","0.8","-31.332000000000008","No"
"1","1940","US-2023-101364","2023-12-22","2023-12-26","Standard Class","TW-21025","Tamara Willingham","Home Office","United States","New York City","New York","10011","East","OFF-BI-10003984","Office Supplies","Binders","Lock-Up Easel 'Spel-Binder'","296.71200000000005","13","0.2","100.14029999999998","No"
"1","1941","US-2023-142510","2023-12-22","2023-12-29","Standard Class","NP-18700","Nora Preis","Consumer","United States","Chicago","Illinois","60623","Central","OFF-PA-10001289","Office Supplies","Paper","White Computer Printout Paper by Universal","124.032","4","0.2","44.9616","No"
"1","1942","US-2023-142510","2023-12-22","2023-12-29","Standard Class","NP-18700","Nora Preis","Consumer","United States","Chicago","Illinois","60623","Central","OFF-ST-10000585","Office Supplies","Storage","Economy Rollaway Files","132.16","1","0.2","9.912","No"
"1","1943","US-2023-146864","2023-12-22","2023-12-26","Standard Class","BT-11530","Bradley Talbott","Home Office","United States","New York City","New York","10024","East","OFF-ST-10004946","Office Supplies","Storage","Desktop 3-Pocket Hot File","216.4","4","0.0","56.26400000000001","No"
"1","1944","US-2023-154158","2023-12-23","2023-12-27","Second Class","CC-12670","Craig Carreira","Consumer","United States","Tampa","Florida","33614","South","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton","64.784","1","0.2","6.478400000000004","No"
"1","1945","US-2023-114517","2023-12-23","2023-12-27","Standard Class","TH-21235","Tiffany House","Corporate","United States","New York City","New York","10024","East","FUR-TA-10001676","Furniture","Tables","Hon 61000 Series Interactive Training Tables","53.315999999999995","2","0.4","-19.54920000000001","No"
"1","1946","US-2023-142314","2023-12-23","2023-12-28","Standard Class","SF-20200","Sarah Foster","Consumer","United States","Richmond","Indiana","47374","Central","OFF-AP-10002350","Office Supplies","Appliances","Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector","207.24","11","0.0","58.0272","No"
"1","1947","US-2023-114517","2023-12-23","2023-12-27","Standard Class","TH-21235","Tiffany House","Corporate","United States","New York City","New York","10024","East","OFF-AP-10002350","Office Supplies","Appliances","Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector","56.52","3","0.0","15.8256","No"
"1","1948","US-2023-154158","2023-12-23","2023-12-27","Second Class","CC-12670","Craig Carreira","Consumer","United States","Tampa","Florida","33614","South","OFF-AR-10001868","Office Supplies","Art","Prang Dustless Chalk Sticks","1.344","1","0.2","0.504","No"
"1","1949","US-2023-126333","2023-12-23","2023-12-28","Standard Class","ME-18010","Michelle Ellison","Corporate","United States","Port Arthur","Texas","77642","Central","OFF-PA-10000223","Office Supplies","Paper","Xerox 2000","5.184000000000001","1","0.2","1.8144","No"
"1","1950","US-2023-154158","2023-12-23","2023-12-27","Second Class","CC-12670","Craig Carreira","Consumer","United States","Tampa","Florida","33614","South","OFF-PA-10001295","Office Supplies","Paper","Computer Printout Paper with Letter-Trim Perforations","45.528","3","0.2","15.934799999999996","No"
"1","1951","US-2023-154158","2023-12-23","2023-12-27","Second Class","CC-12670","Craig Carreira","Consumer","United States","Tampa","Florida","33614","South","OFF-ST-10000078","Office Supplies","Storage","Tennsco 6- and 18-Compartment Lockers","424.2720000000001","2","0.2","-10.60680000000005","No"
"1","1952","US-2023-154158","2023-12-23","2023-12-27","Second Class","CC-12670","Craig Carreira","Consumer","United States","Tampa","Florida","33614","South","OFF-ST-10004950","Office Supplies","Storage","Acco Perma 3000 Stacking Storage Drawers","83.92000000000002","5","0.2","-1.049000000000003","No"
"1","1953","US-2023-167738","2023-12-24","2023-12-29","Standard Class","JC-16105","Julie Creighton","Corporate","United States","Los Angeles","California","90045","West","FUR-CH-10001146","Furniture","Chairs","Global Value Mid-Back Manager's Chair, Gray","292.27200000000005","6","0.2","18.266999999999967","No"
"1","1954","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","FUR-FU-10002554","Furniture","Furnishings","Westinghouse Floor Lamp with Metal Mesh Shade, Black","23.99","1","0.0","5.517699999999998","No"
"1","1955","US-2023-156314","2023-12-24","2023-12-26","First Class","RP-19390","Resi Pölking","Consumer","United States","Cleveland","Ohio","44105","East","FUR-FU-10003096","Furniture","Furnishings","Master Giant Foot Doorstop, Safety Yellow","30.36","5","0.2","8.7285","No"
"1","1956","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","OFF-AP-10000828","Office Supplies","Appliances","Avanti 4.4 Cu. Ft. Refrigerator","361.96","2","0.0","101.34879999999998","No"
"1","1957","US-2023-132913","2023-12-24","2023-12-26","First Class","AS-10090","Adam Shillingsburg","Consumer","United States","San Diego","California","92037","West","OFF-AP-10003278","Office Supplies","Appliances","Belkin 7-Outlet SurgeMaster Home Series","13.97","1","0.0","3.632200000000001","No"
"1","1958","US-2023-113166","2023-12-24","2023-12-26","First Class","LF-17185","Luke Foster","Consumer","United States","Miami","Florida","33180","South","OFF-PA-10001947","Office Supplies","Paper","Xerox 1974","9.568","2","0.2","3.4684","No"
"1","1959","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","OFF-ST-10002301","Office Supplies","Storage","Tennsco Commercial Shelving","20.34","1","0.0","0.2033999999999984","No"
"1","1960","US-2023-167738","2023-12-24","2023-12-29","Standard Class","JC-16105","Julie Creighton","Corporate","United States","Los Angeles","California","90045","West","OFF-ST-10003306","Office Supplies","Storage","Letter Size Cart","142.86","1","0.0","41.42939999999999","No"
"1","1961","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","TEC-AC-10004708","Technology","Accessories","Sony 32GB Class 10 Micro SDHC R40 Memory Card","62.849999999999994","3","0.0","13.1985","No"
"1","1962","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","TEC-PH-10000213","Technology","Phones","Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black","173.65600000000003","7","0.2","17.365599999999993","No"
"1","1963","US-2023-138247","2023-12-24","2023-12-29","Standard Class","BF-11170","Ben Ferrer","Home Office","United States","Los Angeles","California","90045","West","TEC-PH-10001530","Technology","Phones","Cisco Unified IP Phone 7945G VoIP phone","818.3760000000001","3","0.2","51.148499999999984","No"
"1","1964","US-2023-111451","2023-12-26","2023-12-28","First Class","KL-16555","Kelly Lampkin","Corporate","United States","Colorado Springs","Colorado","80906","West","FUR-CH-10001891","Furniture","Chairs","Global Deluxe Office Fabric Chairs","230.35200000000003","3","0.2","20.155800000000013","No"
"1","1965","US-2023-152030","2023-12-26","2023-12-28","Second Class","AD-10180","Alan Dominguez","Home Office","United States","Houston","Texas","77041","Central","FUR-CH-10004063","Furniture","Chairs","Global Deluxe High-Back Manager's Chair","600.558","3","0.3","-8.579400000000078","No"
"1","1966","US-2023-106264","2023-12-26","2023-12-30","Standard Class","CK-12595","Clytie Kelty","Consumer","United States","San Diego","California","92024","West","FUR-FU-10001852","Furniture","Furnishings","Eldon Regeneration Recycled Desk Accessories, Smoke","3.48","2","0.0","1.1136","No"
"1","1967","US-2023-111451","2023-12-26","2023-12-28","First Class","KL-16555","Kelly Lampkin","Corporate","United States","Colorado Springs","Colorado","80906","West","FUR-FU-10002918","Furniture","Furnishings","Eldon ClusterMat Chair Mat with Cordless Antistatic Protection","218.35200000000003","3","0.2","-24.5646","No"
"1","1968","US-2023-111451","2023-12-26","2023-12-28","First Class","KL-16555","Kelly Lampkin","Corporate","United States","Colorado Springs","Colorado","80906","West","FUR-FU-10004091","Furniture","Furnishings","Howard Miller 13"" Diameter Goldtone Round Wall Clock","300.416","8","0.2","78.8592","No"
"1","1969","US-2023-139598","2023-12-26","2023-12-31","Standard Class","MG-17695","Maureen Gnade","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-AP-10002998","Office Supplies","Appliances","Holmes 99% HEPA Air Purifier","34.656","2","0.2","5.631599999999997","No"
"1","1970","US-2023-139598","2023-12-26","2023-12-31","Standard Class","MG-17695","Maureen Gnade","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-AP-10003287","Office Supplies","Appliances","Tripp Lite TLP810NET Broadband Surge for Modem/Fax","81.552","2","0.2","8.155199999999997","No"
"1","1971","US-2023-101427","2023-12-26","2023-12-30","Standard Class","AY-10555","Andy Yotov","Corporate","United States","Philadelphia","Pennsylvania","19140","East","OFF-AR-10002257","Office Supplies","Art","Eldon Spacemaker Box, Quick-Snap Lid, Clear","8.016","3","0.2","1.102199999999999","No"
"1","1972","US-2023-111171","2023-12-26","2023-12-31","Standard Class","CA-12265","Christina Anderson","Consumer","United States","Chicago","Illinois","60610","Central","OFF-BI-10002103","Office Supplies","Binders","Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","8.689999999999998","5","0.8","-14.773","No"
"1","1973","US-2023-111451","2023-12-26","2023-12-28","First Class","KL-16555","Kelly Lampkin","Corporate","United States","Colorado Springs","Colorado","80906","West","OFF-BI-10004593","Office Supplies","Binders","Ibico Laser Imprintable Binding System Covers","78.60000000000001","5","0.7","-62.88000000000001","No"
"1","1974","US-2023-111451","2023-12-26","2023-12-28","First Class","KL-16555","Kelly Lampkin","Corporate","United States","Colorado Springs","Colorado","80906","West","OFF-FA-10004854","Office Supplies","Fasteners","Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box","27.552000000000003","3","0.2","9.298799999999996","No"
"1","1975","US-2023-139598","2023-12-26","2023-12-31","Standard Class","MG-17695","Maureen Gnade","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-PA-10004569","Office Supplies","Paper","Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page","18.264000000000003","3","0.2","6.1640999999999995","No"
"1","1976","US-2023-168473","2023-12-26","2024-01-01","Standard Class","TB-21520","Tracy Blumstein","Consumer","United States","New York City","New York","10009","East","OFF-ST-10000563","Office Supplies","Storage","Fellowes Bankers Box Stor/Drawer Steel Plus","191.88","6","0.0","19.188","No"
"1","1977","US-2023-139598","2023-12-26","2023-12-31","Standard Class","MG-17695","Maureen Gnade","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-ST-10001370","Office Supplies","Storage","Sensible Storage WireTech Storage Systems","227.136","4","0.2","-42.58800000000004","No"
"1","1978","US-2023-106264","2023-12-26","2023-12-30","Standard Class","CK-12595","Clytie Kelty","Consumer","United States","San Diego","California","92024","West","OFF-SU-10002189","Office Supplies","Supplies","Acme Rosewood Handle Letter Opener","11.91","3","0.0","0.1190999999999995","No"
"1","1979","US-2023-163447","2023-12-27","2023-12-31","Standard Class","TB-21190","Thomas Brumley","Home Office","United States","New York City","New York","10011","East","FUR-CH-10004477","Furniture","Chairs","Global Push Button Manager's Chair, Indigo","767.214","14","0.1","161.96739999999997","No"
"1","1980","US-2023-106334","2023-12-27","2024-01-02","Standard Class","JF-15490","Jeremy Farry","Consumer","United States","San Francisco","California","94122","West","FUR-CH-10004886","Furniture","Chairs","Bevis Steel Folding Chairs","230.28000000000003","3","0.2","23.02799999999999","No"
"1","1981","US-2023-162866","2023-12-27","2023-12-31","Standard Class","Co-12640","Corey-Lock","Consumer","United States","Skokie","Illinois","60076","Central","FUR-FU-10001473","Furniture","Furnishings","DAX Wood Document Frame","32.952000000000005","6","0.6","-19.771199999999997","No"
"1","1982","US-2023-159611","2023-12-27","2024-01-01","Second Class","KB-16315","Karl Braun","Consumer","United States","Cleveland","Ohio","44105","East","FUR-FU-10004904","Furniture","Furnishings","Eldon ""L"" Workstation Diamond Chairmat","182.35200000000003","3","0.2","-18.23520000000002","No"
"1","1983","US-2023-166961","2023-12-27","2023-12-31","Standard Class","CD-12790","Cynthia Delaney","Home Office","United States","Moreno Valley","California","92553","West","OFF-AP-10001366","Office Supplies","Appliances","Staple holder","10.98","1","0.0","2.964600000000001","No"
"1","1984","US-2023-165393","2023-12-27","2023-12-30","First Class","NC-18415","Nathan Cano","Consumer","United States","Fort Worth","Texas","76106","Central","OFF-BI-10001658","Office Supplies","Binders","GBC Standard Therm-A-Bind Covers","4.983999999999999","1","0.8","-8.472800000000003","No"
"1","1985","US-2023-166961","2023-12-27","2023-12-31","Standard Class","CD-12790","Cynthia Delaney","Home Office","United States","Moreno Valley","California","92553","West","OFF-BI-10002353","Office Supplies","Binders","GBC VeloBind Cover Sets","37.056","3","0.2","13.896","No"
"1","1986","US-2023-148383","2023-12-27","2023-12-31","Standard Class","RP-19390","Resi Pölking","Consumer","United States","Phoenix","Arizona","85023","West","OFF-BI-10003650","Office Supplies","Binders","GBC DocuBind 300 Electric Binding Machine","946.7640000000002","6","0.7","-694.2936","No"
"1","1987","US-2023-166961","2023-12-27","2023-12-31","Standard Class","CD-12790","Cynthia Delaney","Home Office","United States","Moreno Valley","California","92553","West","OFF-FA-10003485","Office Supplies","Fasteners","Staples","7.86","3","0.0","3.6156","No"
"1","1988","US-2023-120243","2023-12-27","2023-12-30","Second Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California","90004","West","OFF-LA-10004425","Office Supplies","Labels","Staple-on labels","11.56","4","0.0","5.4332","No"
"1","1989","US-2023-153087","2023-12-27","2024-01-03","Standard Class","TC-20980","Tamara Chand","Corporate","United States","Decatur","Alabama","35601","South","OFF-PA-10001243","Office Supplies","Paper","Xerox 1983","23.92","4","0.0","11.7208","No"
"1","1990","US-2023-106334","2023-12-27","2024-01-02","Standard Class","JF-15490","Jeremy Farry","Consumer","United States","San Francisco","California","94122","West","OFF-PA-10003657","Office Supplies","Paper","Xerox 1927","12.84","3","0.0","5.777999999999999","No"
